State,Quarter,Starting,Added,Renovated,Lost
Alabama,Q1_16,7000,2800,250,1800
Arizona,Q1_16,35000,3400,2100,4600
Arkansas,Q1_16,13000,1200,90,1500
California,Q1_16,1440000,250000,124000,255000
Colorado,Q1_16,3500,200,140,1500
Connecticut,Q1_16,3900,290,0,870
Florida,Q1_16,305000,54000,25000,42000
Georgia,Q1_16,104000,47000,9500,14500
Hawaii,Q1_16,10500,3400,760,380
Idaho,Q1_16,81000,2600,8000,3700
Illinois,Q1_16,6000,2300,390,4200
Indiana,Q1_16,9000,490,120,2100
Iowa,Q1_16,12500,1700,270,3100
Kansas,Q1_16,4600,450,70,1600
Kentucky,Q1_16,7500,250,0,4100
Louisiana,Q1_16,51000,3100,6500,8000
Maine,Q1_16,3100,20,0,380
Maryland,Q1_16,7500,1600,870,4100
Massachusetts,Q1_16,2900,260,120,1000
Michigan,Q1_16,16500,7500,2400,11500
Minnesota,Q1_16,28000,690,530,3700
Mississippi,Q1_16,34000,22000,7500,8500
Missouri,Q1_16,12000,220,910,2000
Montana,Q1_16,8500,1400,1100,2200
Nebraska,Q1_16,10000,120,310,2600
New Jersey,Q1_16,6000,570,1600,1100
New Mexico,Q1_16,7000,190,600,690
New York,Q1_16,27000,430,950,6500
North Carolina,Q1_16,24000,6000,690,7000
North Dakota,Q1_16,57000,1800,530,620
Ohio,Q1_16,18000,5000,3300,10500
Oklahoma,Q1_16,9500,2600,260,6000
Oregon,Q1_16,77000,4300,2400,6500
Pennsylvania,Q1_16,14000,360,0,6500
South Carolina,Q1_16,17000,2700,1400,2700
South Dakota,Q1_16,50000,8500,2800,4600
Tennessee,Q1_16,9500,1000,190,2000
Texas,Q1_16,191000,82000,51000,26000
Utah,Q1_16,6000,2500,290,3300
Vermont,Q1_16,5500,1200,20,700
Virginia,Q1_16,8000,800,460,2500
Washington,Q1_16,52000,13500,9000,14000
West Virginia,Q1_16,4700,570,60,1800
Wisconsin,Q1_16,16500,3100,2500,8000
Wyoming,Q1_16,5500,2000,1400,2000
Other States 5/,Q1_16,3410,870,150,2080
United States,Q1_16,2824610,546980,270530,500020
Alabama,Q2_16,7500,1900,680,860
Arizona,Q2_16,33000,19500,7000,5500
Arkansas,Q2_16,13500,11500,5500,1900
California,Q2_16,1040000,170000,285000,104000
Colorado,Q2_16,12000,6000,3500,1900
Connecticut,Q2_16,3000,1100,150,80
Florida,Q2_16,210000,44000,24000,35000
Georgia,Q2_16,114000,25000,19000,23000
Hawaii,Q2_16,13500,1100,1200,120
Idaho,Q2_16,62000,16500,10500,6500
Illinois,Q2_16,9500,6000,1500,1300
Indiana,Q2_16,8000,4900,4300,1300
Iowa,Q2_16,12500,6500,3100,1400
Kansas,Q2_16,6000,2800,420,670
Kentucky,Q2_16,7500,3600,1500,980
Louisiana,Q2_16,44000,6500,8000,1800
Maine,Q2_16,4600,3500,700,3200
Maryland,Q2_16,8000,2600,710,370
Massachusetts,Q2_16,4100,940,510,320
Michigan,Q2_16,58000,13500,5500,9500
Minnesota,Q2_16,71000,20000,21000,12500
Mississippi,Q2_16,89000,5500,10000,11000
Missouri,Q2_16,11500,1900,1800,500
Montana,Q2_16,36000,14000,33000,4200
Nebraska,Q2_16,29000,15500,4600,4100
New Jersey,Q2_16,8500,2100,2900,1800
New Mexico,Q2_16,6500,1500,330,1000
New York,Q2_16,24000,11000,1500,1100
North Carolina,Q2_16,19500,5500,3300,1800
North Dakota,Q2_16,121000,39000,61000,29000
Ohio,Q2_16,17500,10000,6000,2100
Oklahoma,Q2_16,25000,5500,2200,2200
Oregon,Q2_16,82000,14500,9500,5500
Pennsylvania,Q2_16,15500,8500,2600,1600
South Carolina,Q2_16,17500,1100,2000,950
South Dakota,Q2_16,100000,27000,23000,21000
Tennessee,Q2_16,7500,3600,920,730
Texas,Q2_16,305000,76000,94000,33000
Utah,Q2_16,24000,10000,3900,3400
Vermont,Q2_16,6000,580,50,100
Virginia,Q2_16,7500,2100,430,270
Washington,Q2_16,105000,15000,13000,5000
West Virginia,Q2_16,4700,2900,590,570
Wisconsin,Q2_16,25000,10000,5500,4600
Wyoming,Q2_16,12000,7500,5000,3200
Other States 5/,Q2_16,8600,4140,1960,1940
United States,Q2_16,2849500,661860,692850,352860
Alabama,Q3_16,8500,160,260,1400
Arizona,Q3_16,40000,4300,15500,6000
Arkansas,Q3_16,23000,500,210,9000
California,Q3_16,730000,40000,93000,76000
Colorado,Q3_16,29000,1400,1400,4500
Connecticut,Q3_16,3700,190,440,50
Florida,Q3_16,164000,37000,29000,36000
Georgia,Q3_16,108000,19500,15500,13000
Hawaii,Q3_16,14500,1200,5500,2700
Idaho,Q3_16,80000,5500,11500,14000
Illinois,Q3_16,14000,1300,1100,1400
Indiana,Q3_16,15000,1400,420,1600
Iowa,Q3_16,29000,640,680,3000
Kansas,Q3_16,9000,100,160,1000
Kentucky,Q3_16,10000,170,550,1300
Louisiana,Q3_16,50000,2300,1800,2000
Maine,Q3_16,6000,410,140,450
Maryland,Q3_16,7000,730,70,680
Massachusetts,Q3_16,7500,290,400,560
Michigan,Q3_16,89000,3300,3800,7000
Minnesota,Q3_16,133000,640,2300,32000
Mississippi,Q3_16,23000,260,110,3500
Missouri,Q3_16,14000,700,630,1200
Montana,Q3_16,140000,3200,10000,10500
Nebraska,Q3_16,67000,500,6000,6000
New Jersey,Q3_16,18500,190,500,210
New Mexico,Q3_16,6500,1300,650,1600
New York,Q3_16,44000,4400,7000,6500
North Carolina,Q3_16,24000,2500,1100,2900
North Dakota,Q3_16,460000,11000,22000,93000
Ohio,Q3_16,23000,2300,880,1900
Oklahoma,Q3_16,19500,160,190,230
Oregon,Q3_16,68000,8000,21000,8500
Pennsylvania,Q3_16,25000,1800,2400,1800
South Carolina,Q3_16,12000,880,580,2000
South Dakota,Q3_16,295000,2100,13000,53000
Tennessee,Q3_16,10000,500,350,1200
Texas,Q3_16,76000,5500,4800,16500
Utah,Q3_16,31000,1400,2200,8000
Vermont,Q3_16,6000,30,20,40
Virginia,Q3_16,8000,520,220,680
Washington,Q3_16,84000,1800,20000,11500
West Virginia,Q3_16,7000,300,270,300
Wisconsin,Q3_16,60000,1300,4300,9000
Wyoming,Q3_16,29000,270,440,2500
Other States 5/,Q3_16,12180,1050,700,900
United States,Q3_16,3132880,172990,303070,457100
Alabama,Q4_16,8000,80,60,610
Arizona,Q4_16,36000,3000,16000,12000
Arkansas,Q4_16,23000,1900,0,2400
California,Q4_16,750000,39000,75000,149000
Colorado,Q4_16,24000,3400,0,2500
Connecticut,Q4_16,3200,40,70,210
Florida,Q4_16,220000,30000,28000,37000
Georgia,Q4_16,110000,4400,1900,18000
Hawaii,Q4_16,13000,2700,760,690
Idaho,Q4_16,121000,5500,5500,22000
Illinois,Q4_16,14000,0,30,690
Indiana,Q4_16,11500,140,0,1100
Iowa,Q4_16,35000,40,30,4300
Kansas,Q4_16,8500,50,20,3400
Kentucky,Q4_16,8500,20,10,1100
Louisiana,Q4_16,55000,1100,2400,4900
Maine,Q4_16,4700,530,20,60
Maryland,Q4_16,7500,0,0,730
Massachusetts,Q4_16,4500,30,30,260
Michigan,Q4_16,67000,210,1600,9000
Minnesota,Q4_16,104000,600,40,10000
Mississippi,Q4_16,31000,500,230,1500
Missouri,Q4_16,13500,30,40,690
Montana,Q4_16,116000,1000,80,10000
Nebraska,Q4_16,72000,10,5500,7000
New Jersey,Q4_16,8000,20,10,270
New Mexico,Q4_16,6000,290,30,290
New York,Q4_16,45000,260,10,4000
North Carolina,Q4_16,22000,510,70,2200
North Dakota,Q4_16,230000,2700,9000,35000
Ohio,Q4_16,19000,200,140,2400
Oklahoma,Q4_16,5000,290,60,650
Oregon,Q4_16,100000,200,1400,8500
Pennsylvania,Q4_16,22000,1300,6500,2500
South Carolina,Q4_16,10000,640,1000,2200
South Dakota,Q4_16,194000,2400,0,9000
Tennessee,Q4_16,8500,70,420,1100
Texas,Q4_16,125000,13000,2000,25000
Utah,Q4_16,28000,120,100,1900
Vermont,Q4_16,6500,10,10,940
Virginia,Q4_16,7500,0,350,750
Washington,Q4_16,87000,330,170,6500
West Virginia,Q4_16,7000,190,140,610
Wisconsin,Q4_16,48000,210,10,6500
Wyoming,Q4_16,24000,30,0,1300
Other States 5/,Q4_16,11360,100,50,1630
United States,Q4_16,2874760,117150,158790,412380
Alabama,Q1_17,7500,2100,90,1700
Arizona,Q1_17,30000,3500,150,4700
Arkansas,Q1_17,27000,5000,1100,5000
California,Q1_17,1130000,210000,139000,200000
Colorado,Q1_17,5000,1700,10,750
Connecticut,Q1_17,2700,70,10,270
Florida,Q1_17,275000,49000,15500,40000
Georgia,Q1_17,100000,36000,3200,15500
Hawaii,Q1_17,15000,570,530,280
Idaho,Q1_17,91000,5500,3300,8500
Illinois,Q1_17,8500,860,40,1400
Indiana,Q1_17,6500,30,0,770
Iowa,Q1_17,13000,90,0,2900
Kansas,Q1_17,5000,1400,100,1100
Kentucky,Q1_17,6500,390,40,1300
Louisiana,Q1_17,54000,9500,2600,11000
Maine,Q1_17,2200,0,0,170
Maryland,Q1_17,7500,1200,10,820
Massachusetts,Q1_17,3000,1200,140,370
Michigan,Q1_17,25000,2300,80,5000
Minnesota,Q1_17,36000,6000,0,5500
Mississippi,Q1_17,21000,48000,25000,7500
Missouri,Q1_17,10000,5500,420,1300
Montana,Q1_17,16500,24000,0,900
Nebraska,Q1_17,11000,510,0,720
New Jersey,Q1_17,6000,80,20,1000
New Mexico,Q1_17,6000,1400,30,1700
New York,Q1_17,31000,970,600,4200
North Carolina,Q1_17,18500,1100,230,2600
North Dakota,Q1_17,89000,4600,0,8500
Ohio,Q1_17,16500,760,50,2900
Oklahoma,Q1_17,13500,4800,570,3300
Oregon,Q1_17,68000,3800,1300,2900
Pennsylvania,Q1_17,12500,480,170,2900
South Carolina,Q1_17,16500,3200,380,3500
South Dakota,Q1_17,47000,1600,0,10500
Tennessee,Q1_17,9000,180,70,1700
Texas,Q1_17,240000,126000,49000,30000
Utah,Q1_17,12000,1400,50,1900
Vermont,Q1_17,5500,0,0,410
Virginia,Q1_17,6500,560,70,1100
Washington,Q1_17,77000,5500,1200,13500
West Virginia,Q1_17,6500,0,0,1700
Wisconsin,Q1_17,20000,530,0,3100
Wyoming,Q1_17,2700,440,0,340
Other States 5/,Q1_17,7340,60,0,900
United States,Q1_17,2619940,571880,245060,416100
Alabama,Q2_17,8000,1200,690,930
Arizona,Q2_17,22000,14000,1600,3700
Arkansas,Q2_17,24000,12000,1600,3400
California,Q2_17,1110000,240000,185000,108000
Colorado,Q2_17,9500,9000,680,1800
Connecticut,Q2_17,2500,390,60,100
Florida,Q2_17,240000,43000,21000,29000
Georgia,Q2_17,108000,17500,3600,11000
Hawaii,Q2_17,13500,870,0,830
Idaho,Q2_17,60000,19000,5500,6000
Illinois,Q2_17,9000,2200,380,740
Indiana,Q2_17,4300,2700,900,220
Iowa,Q2_17,10500,26000,760,2400
Kansas,Q2_17,4700,3000,900,960
Kentucky,Q2_17,5500,2100,270,450
Louisiana,Q2_17,52000,10000,9500,4300
Maine,Q2_17,3600,510,560,4200
Maryland,Q2_17,8000,2800,400,320
Massachusetts,Q2_17,4200,1100,440,300
Michigan,Q2_17,40000,13500,3200,7500
Minnesota,Q2_17,27000,24000,4200,13000
Mississippi,Q2_17,85000,9000,61000,3700
Missouri,Q2_17,12000,1800,730,770
Montana,Q2_17,62000,25000,13500,7000
Nebraska,Q2_17,19500,8000,28000,6000
New Jersey,Q2_17,4200,1900,110,1500
New Mexico,Q2_17,6500,2700,100,1400
New York,Q2_17,31000,13500,1500,4000
North Carolina,Q2_17,23000,10000,550,1600
North Dakota,Q2_17,110000,23000,95000,27000
Ohio,Q2_17,14000,6000,1100,1700
Oklahoma,Q2_17,12000,4000,10000,310
Oregon,Q2_17,77000,19000,16000,4300
Pennsylvania,Q2_17,11000,6500,1100,1300
South Carolina,Q2_17,12500,2200,410,1300
South Dakota,Q2_17,51000,15000,13000,11000
Tennessee,Q2_17,8000,3900,200,580
Texas,Q2_17,340000,74000,54000,36000
Utah,Q2_17,14500,12000,7000,4800
Vermont,Q2_17,5000,480,30,20
Virginia,Q2_17,6000,2200,480,230
Washington,Q2_17,91000,21000,11500,6000
West Virginia,Q2_17,7000,2600,160,990
Wisconsin,Q2_17,18500,17500,3600,5500
Wyoming,Q2_17,6500,7500,580,2600
Other States 5/,Q2_17,7970,3270,270,1070
United States,Q2_17,2801470,736920,561160,329820
Alabama,Q3_17,8000,440,50,1200
Arizona,Q3_17,30000,3200,2600,6000
Arkansas,Q3_17,32000,270,60,1500
California,Q3_17,740000,33000,78000,82000
Colorado,Q3_17,33000,1100,740,6500
Connecticut,Q3_17,3100,890,180,270
Florida,Q3_17,200000,62000,14500,25000
Georgia,Q3_17,102000,12500,2300,13000
Hawaii,Q3_17,13500,430,820,600
Idaho,Q3_17,79000,1900,2800,13000
Illinois,Q3_17,11000,850,310,1300
Indiana,Q3_17,9500,450,550,600
Iowa,Q3_17,50000,10500,2400,5500
Kansas,Q3_17,8000,310,190,2600
Kentucky,Q3_17,7500,900,230,1000
Louisiana,Q3_17,51000,2600,2100,7000
Maine,Q3_17,5500,240,140,420
Maryland,Q3_17,7000,400,20,200
Massachusetts,Q3_17,9500,450,40,530
Michigan,Q3_17,108000,11000,9500,15000
Minnesota,Q3_17,132000,1300,1900,26000
Mississippi,Q3_17,19000,750,740,3300
Missouri,Q3_17,13500,480,170,650
Montana,Q3_17,147000,4100,6500,11500
Nebraska,Q3_17,45000,390,27000,8500
New Jersey,Q3_17,18000,120,80,270
New Mexico,Q3_17,6500,2000,1000,1100
New York,Q3_17,56000,1900,800,10000
North Carolina,Q3_17,25000,1400,1200,1400
North Dakota,Q3_17,510000,25000,104000,71000
Ohio,Q3_17,21000,980,630,1600
Oklahoma,Q3_17,3700,30,30,560
Oregon,Q3_17,107000,2900,4300,7500
Pennsylvania,Q3_17,19000,680,780,1300
South Carolina,Q3_17,13000,990,50,920
South Dakota,Q3_17,178000,4200,9500,25000
Tennessee,Q3_17,10000,340,290,950
Texas,Q3_17,129000,12500,810,12000
Utah,Q3_17,27000,1200,120,3200
Vermont,Q3_17,6500,170,50,400
Virginia,Q3_17,8000,460,360,810
Washington,Q3_17,57000,7500,2000,5000
West Virginia,Q3_17,7500,130,220,190
Wisconsin,Q3_17,71000,880,640,12000
Wyoming,Q3_17,32000,1800,1000,7000
Other States 5/,Q3_17,11880,1690,430,1920
United States,Q3_17,3181180,217320,282130,397290
Alabama,Q4_17,7000,50,10,610
Arizona,Q4_17,29000,4600,3100,6500
Arkansas,Q4_17,28000,20,10,2500
California,Q4_17,770000,40000,35000,205000
Colorado,Q4_17,30000,2500,0,4500
Connecticut,Q4_17,3100,0,0,240
Florida,Q4_17,255000,31000,11500,41000
Georgia,Q4_17,96000,12000,450,11000
Hawaii,Q4_17,13500,60,840,970
Idaho,Q4_17,121000,5000,420,15500
Illinois,Q4_17,9000,0,0,720
Indiana,Q4_17,7500,20,0,1200
Iowa,Q4_17,54000,0,20,4700
Kansas,Q4_17,5000,200,0,1300
Kentucky,Q4_17,7500,60,80,950
Louisiana,Q4_17,48000,250,340,2000
Maine,Q4_17,3500,0,0,280
Maryland,Q4_17,7500,20,30,500
Massachusetts,Q4_17,8000,0,0,740
Michigan,Q4_17,101000,10,130,12500
Minnesota,Q4_17,113000,0,0,13500
Mississippi,Q4_17,17500,330,60,2400
Missouri,Q4_17,9000,1400,640,590
Montana,Q4_17,124000,2700,0,16000
Nebraska,Q4_17,37000,190,0,4300
New Jersey,Q4_17,12000,400,0,340
New Mexico,Q4_17,7000,1100,20,1600
New York,Q4_17,48000,240,130,9000
North Carolina,Q4_17,25000,220,50,5500
North Dakota,Q4_17,385000,13500,2500,44000
Ohio,Q4_17,19500,20,140,2100
Oklahoma,Q4_17,3100,120,30,2700
Oregon,Q4_17,98000,1500,1000,9500
Pennsylvania,Q4_17,21000,120,180,3100
South Carolina,Q4_17,12000,760,370,1300
South Dakota,Q4_17,146000,0,2400,11000
Tennessee,Q4_17,9000,120,10,840
Texas,Q4_17,136000,2200,650,39000
Utah,Q4_17,30000,440,50,1600
Vermont,Q4_17,6500,20,10,260
Virginia,Q4_17,7000,230,10,730
Washington,Q4_17,65000,3100,130,9000
West Virginia,Q4_17,7500,80,60,1000
Wisconsin,Q4_17,59000,10,20,7500
Wyoming,Q4_17,25000,50,0,2200
Other States 5/,Q4_17,6360,20,0,580
United States,Q4_17,3032060,124660,60390,502350
Alabama,Q1_18,7000,570,740,1600
