State,Quarter,Starting,Added,Renovated,Lost
Arizona,Q1_18,31000,2900,0,6000
Arkansas,Q1_18,18000,430,230,3500
California,Q1_18,1170000,137000,93000,195000
Colorado,Q1_18,9500,100,0,1100
Connecticut,Q1_18,3100,100,110,380
Florida,Q1_18,260000,78000,34000,30000
Georgia,Q1_18,123000,25000,21000,14000
Hawaii,Q1_18,13000,510,50,190
Idaho,Q1_18,95000,2000,280,8500
Illinois,Q1_18,11000,3100,150,2900
Indiana,Q1_18,7000,1700,70,1900
Iowa,Q1_18,10000,70,0,3000
Kansas,Q1_18,3800,930,380,1000
Kentucky,Q1_18,6500,950,430,1300
Louisiana,Q1_18,44000,11000,1900,2700
Maine,Q1_18,2700,100,0,1000
Maryland,Q1_18,9000,770,260,2100
Massachusetts,Q1_18,3300,120,110,1500
Michigan,Q1_18,29000,600,130,5000
Minnesota,Q1_18,27000,3300,0,3500
Mississippi,Q1_18,31000,23000,7000,2600
Missouri,Q1_18,7000,400,10,1200
Montana,Q1_18,18500,3100,6000,470
Nebraska,Q1_18,7500,120,0,750
New Jersey,Q1_18,6000,10,0,490
New Mexico,Q1_18,5500,3600,0,2100
New York,Q1_18,32000,520,0,6000
North Carolina,Q1_18,16000,3700,1200,2500
North Dakota,Q1_18,50000,1100,10,640
Ohio,Q1_18,15500,1300,530,4400
Oklahoma,Q1_18,26000,9500,1700,550
Oregon,Q1_18,71000,7500,1400,8000
Pennsylvania,Q1_18,17000,810,390,4000
South Carolina,Q1_18,17000,4700,970,1600
South Dakota,Q1_18,21000,1500,440,2700
Tennessee,Q1_18,8500,1500,160,1600
Texas,Q1_18,275000,130000,68000,49000
Utah,Q1_18,16000,3900,60,2700
Vermont,Q1_18,6500,0,0,440
Virginia,Q1_18,8000,1900,280,1400
Washington,Q1_18,68000,8500,0,9000
West Virginia,Q1_18,5500,450,100,800
Wisconsin,Q1_18,17000,450,70,4400
Wyoming,Q1_18,6500,1300,0,3600
Other States 5/,Q1_18,6190,130,50,1540
United States,Q1_18,2641090,478240,241210,398650
Alabama,Q2_18,6500,1200,500,440
Arizona,Q2_18,22000,12500,3000,2600
Arkansas,Q2_18,17000,6000,1300,1900
California,Q2_18,980000,160000,220000,90000
Colorado,Q2_18,16500,8000,7500,4500
Connecticut,Q2_18,3000,2200,350,140
Florida,Q2_18,245000,40000,50000,35000
Georgia,Q2_18,130000,21000,31000,12500
Hawaii,Q2_18,12000,3000,920,70
Idaho,Q2_18,61000,22000,31000,10500
Illinois,Q2_18,11500,3600,1600,1200
Indiana,Q2_18,7500,3000,510,1200
Iowa,Q2_18,12000,23000,3900,2400
Kansas,Q2_18,3800,2500,870,390
Kentucky,Q2_18,7000,3100,590,900
Louisiana,Q2_18,56000,4100,8000,2600
Maine,Q2_18,2200,1100,1400,910
Maryland,Q2_18,8000,3400,930,190
Massachusetts,Q2_18,2500,1400,490,140
Michigan,Q2_18,55000,20000,13500,7500
Minnesota,Q2_18,32000,19000,8500,12000
Mississippi,Q2_18,89000,5500,26000,3800
Missouri,Q2_18,6500,1800,1000,270
Montana,Q2_18,47000,18000,18000,3700
Nebraska,Q2_18,7500,7000,27000,1500
New Jersey,Q2_18,5500,1900,660,430
New Mexico,Q2_18,7000,3300,3900,1800
New York,Q2_18,25000,16500,7500,1300
North Carolina,Q2_18,24000,5000,2700,3000
North Dakota,Q2_18,115000,31000,41000,16000
Ohio,Q2_18,13500,7000,2500,1100
Oklahoma,Q2_18,17000,4700,1200,200
Oregon,Q2_18,71000,15500,22000,5000
Pennsylvania,Q2_18,15500,7500,2300,540
South Carolina,Q2_18,20000,3000,3700,870
South Dakota,Q2_18,30000,10000,23000,13000
Tennessee,Q2_18,8500,2600,1500,1300
Texas,Q2_18,345000,43000,148000,28000
Utah,Q2_18,21000,12500,10000,2700
Vermont,Q2_18,6000,390,190,170
Virginia,Q2_18,8500,3100,1100,1000
Washington,Q2_18,75000,30000,20000,7000
West Virginia,Q2_18,7500,4100,2500,370
Wisconsin,Q2_18,18000,13000,6500,4000
Wyoming,Q2_18,15000,6000,3500,1300
Other States 5/,Q2_18,5650,870,940,160
United States,Q2_18,2694150,613360,762550,285590
Alabama,Q3_18,7000,690,530,900
Arizona,Q3_18,26000,5000,3200,4100
Arkansas,Q3_18,29000,4400,410,6000
California,Q3_18,590000,73000,74000,67000
Colorado,Q3_18,35000,2900,6410,4300
Connecticut,Q3_18,3500,50,20,130
Florida,Q3_18,176000,39000,42000,39000
Georgia,Q3_18,121000,19000,23000,15500
Hawaii,Q3_18,15000,430,20,1100
Idaho,Q3_18,89000,9000,16500,12000
Illinois,Q3_18,13000,710,1200,1100
Indiana,Q3_18,13000,420,740,930
Iowa,Q3_18,40000,2100,4000,2200
Kansas,Q3_18,7000,1400,1000,1700
Kentucky,Q3_18,9000,450,700,1600
Louisiana,Q3_18,64000,14500,34000,13500
Maine,Q3_18,5500,210,290,400
Maryland,Q3_18,8500,1300,600,1600
Massachusetts,Q3_18,9000,790,460,760
Michigan,Q3_18,103000,4300,11500,17500
Minnesota,Q3_18,136000,1900,2200,20000
Mississippi,Q3_18,24000,250,230,2900
Missouri,Q3_18,9000,320,310,580
Montana,Q3_18,154000,3100,23000,18500
Nebraska,Q3_18,46000,880,13500,3700
New Jersey,Q3_18,16000,280,110,420
New Mexico,Q3_18,8500,1800,200,2500
New York,Q3_18,59000,3100,9000,6500
North Carolina,Q3_18,26000,4100,2900,3300
North Dakota,Q3_18,470000,24000,100000,48000
Ohio,Q3_18,23000,1100,1800,1800
Oklahoma,Q3_18,4400,80,270,510
Oregon,Q3_18,94000,7500,28000,13500
Pennsylvania,Q3_18,18500,6000,1600,1500
South Carolina,Q3_18,14500,640,440,1700
South Dakota,Q3_18,152000,6000,7500,16500
Tennessee,Q3_18,10000,800,960,1700
Texas,Q3_18,104000,21000,7500,15000
Utah,Q3_18,35000,5500,3200,6500
Vermont,Q3_18,7500,520,270,180
Virginia,Q3_18,11500,430,430,1200
Washington,Q3_18,82000,5500,10500,17000
West Virginia,Q3_18,9000,440,1900,930
Wisconsin,Q3_18,74000,6000,9000,12500
Wyoming,Q3_18,35000,3100,3500,5500
Other States 5/,Q3_18,8100,380,650,1070
United States,Q3_18,2994500,284370,449550,394810
Alabama,Q4_18,7500,550,500,990
Arizona,Q4_18,27000,1300,1100,6500
Arkansas,Q4_18,25000,2500,440,7500
California,Q4_18,680000,90000,104000,155000
Colorado,Q4_18,34000,1500,4000,7000
Connecticut,Q4_18,4000,190,110,330
Florida,Q4_18,180000,55000,36000,50000
Georgia,Q4_18,125000,4300,2200,21000
Hawaii,Q4_18,15000,970,290,130
Idaho,Q4_18,113000,10000,5000,9000
Illinois,Q4_18,13500,140,460,1800
Indiana,Q4_18,11500,320,100,1700
Iowa,Q4_18,45000,250,3400,6500
Kansas,Q4_18,6500,140,40,830
Kentucky,Q4_18,7500,50,120,870
Louisiana,Q4_18,58000,390,1900,2700
Maine,Q4_18,5500,220,110,60
Maryland,Q4_18,8000,20,410,1300
Massachusetts,Q4_18,6000,120,550,1100
Michigan,Q4_18,88000,990,1900,11500
Minnesota,Q4_18,98000,1900,450,7000
Mississippi,Q4_18,14000,280,830,3400
Missouri,Q4_18,9500,100,230,820
Montana,Q4_18,115000,5500,2900,13000
Nebraska,Q4_18,42000,80,50,7500
New Jersey,Q4_18,15500,330,270,1200
New Mexico,Q4_18,8000,1700,0,1900
New York,Q4_18,51000,820,460,3900
North Carolina,Q4_18,23000,60,290,5000
North Dakota,Q4_18,410000,10000,2900,26000
Ohio,Q4_18,18500,510,960,2800
Oklahoma,Q4_18,3700,40,0,100
Oregon,Q4_18,94000,70,18500,10000
Pennsylvania,Q4_18,24000,2500,1100,5500
South Carolina,Q4_18,12500,1300,750,2000
South Dakota,Q4_18,111000,0,0,6500
Tennessee,Q4_18,8500,230,320,1300
Texas,Q4_18,127000,3200,1900,20000
Utah,Q4_18,29000,480,70,2000
Vermont,Q4_18,6500,10,10,470
Virginia,Q4_18,9500,300,210,1100
Washington,Q4_18,66000,2900,14000,4000
West Virginia,Q4_18,8500,70,1600,1200
Wisconsin,Q4_18,51000,530,3000,8500
Wyoming,Q4_18,28000,2500,320,3500
Other States 5/,Q4_18,6070,150,240,360
United States,Q4_18,2849770,204510,213990,424860
Alabama,Q1_19,7500,1200,1500,820
Arizona,Q1_19,25000,810,230,6000
Arkansas,Q1_19,22000,540,810,7500
California,Q1_19,1150000,205000,133000,215000
Colorado,Q1_19,13000,1400,190,4900
Connecticut,Q1_19,2900,220,330,140
Florida,Q1_19,245000,57000,38000,39000
Georgia,Q1_19,134000,29000,39000,25000
Hawaii,Q1_19,17000,1200,5000,1600
Idaho,Q1_19,164000,2500,2600,22000
Illinois,Q1_19,10500,1000,630,2400
Indiana,Q1_19,7000,300,30,1000
Iowa,Q1_19,41000,270,110,2100
Kansas,Q1_19,3700,370,410,950
Kentucky,Q1_19,5500,760,20,1200
Louisiana,Q1_19,50000,4100,320,3600
Maine,Q1_19,1900,20,30,410
Maryland,Q1_19,8000,400,190,1600
Massachusetts,Q1_19,3700,240,290,1000
Michigan,Q1_19,16500,4000,3900,7000
Minnesota,Q1_19,39000,8000,2900,3900
Mississippi,Q1_19,19000,28000,5500,2000
Missouri,Q1_19,8000,1400,50,1400
Montana,Q1_19,35000,840,0,140
Nebraska,Q1_19,6500,0,0,430
New Jersey,Q1_19,6500,180,190,730
New Mexico,Q1_19,7500,180,0,3900
New York,Q1_19,26000,400,170,3700
North Carolina,Q1_19,18500,2400,260,4200
North Dakota,Q1_19,66000,2600,10,3200
Ohio,Q1_19,12000,300,580,4500
Oklahoma,Q1_19,17000,890,240,3700
Oregon,Q1_19,81000,16500,3900,4800
Pennsylvania,Q1_19,14500,1200,670,3300
South Carolina,Q1_19,13500,1900,2800,1800
South Dakota,Q1_19,23000,250,90,390
Tennessee,Q1_19,10000,540,470,3400
Texas,Q1_19,205000,124000,42000,32000
Utah,Q1_19,7500,490,50,620
Vermont,Q1_19,5500,20,0,810
Virginia,Q1_19,7000,540,160,2100
Washington,Q1_19,44000,7000,870,4600
West Virginia,Q1_19,4700,330,60,2500
Wisconsin,Q1_19,21000,2800,1600,4600
Wyoming,Q1_19,5500,70,0,220
Other States 5/,Q1_19,3820,160,40,1870
United States,Q1_19,2635220,511320,289200,438030
Alabama,Q2_19,7000,1700,710,650
Arizona,Q2_19,19000,14000,2100,2600
Arkansas,Q2_19,14500,13000,1900,2000
California,Q2_19,1130000,172000,255000,110000
Colorado,Q2_19,16500,12500,4700,3000
Connecticut,Q2_19,3600,340,170,120
Florida,Q2_19,250000,49000,68000,56000
Georgia,Q2_19,131000,35000,16000,18000
Hawaii,Q2_19,16500,330,3100,380
Idaho,Q2_19,59000,14500,29000,6500
Illinois,Q2_19,10000,5000,2900,2300
Indiana,Q2_19,8000,4000,730,1800
Iowa,Q2_19,45000,15500,4800,4300
Kansas,Q2_19,3900,3500,2100,300
Kentucky,Q2_19,5500,1500,560,910
Louisiana,Q2_19,48000,4900,4000,1400
Maine,Q2_19,2200,430,790,3100
Maryland,Q2_19,7000,2400,1200,370
Massachusetts,Q2_19,3500,910,350,260
Michigan,Q2_19,37000,23000,8500,7500
Minnesota,Q2_19,69000,42000,25000,8500
Mississippi,Q2_19,50000,4000,7000,3400
Missouri,Q2_19,7000,2100,800,390
Montana,Q2_19,50000,17000,22000,5500
Nebraska,Q2_19,10500,4000,900,2100
New Jersey,Q2_19,4400,1300,170,270
New Mexico,Q2_19,1900,1700,450,50
New York,Q2_19,20000,11000,2400,2700
North Carolina,Q2_19,16000,4100,800,2500
North Dakota,Q2_19,74000,23000,64000,23000
Ohio,Q2_19,11000,9000,2100,1500
Oklahoma,Q2_19,15500,10500,6500,1700
Oregon,Q2_19,41000,17500,24000,3400
Pennsylvania,Q2_19,15500,6000,1600,1100
South Carolina,Q2_19,14000,2600,4000,1300
South Dakota,Q2_19,10000,12500,65000,17000
Tennessee,Q2_19,8000,3800,1300,1200
Texas,Q2_19,305000,79000,71000,38000
Utah,Q2_19,14500,9500,4100,1900
Vermont,Q2_19,5500,2600,140,520
Virginia,Q2_19,5000,2600,700,500
Washington,Q2_19,55000,15500,19000,7500
West Virginia,Q2_19,7000,2300,550,570
Wisconsin,Q2_19,26000,12000,7000,6500
Wyoming,Q2_19,8500,5500,2200,2300
Other States 5/,Q2_19,4380,1750,1030,380
United States,Q2_19,2665880,676360,740350,355270
Alabama,Q3_19,8500,1600,1300,1700
Arizona,Q3_19,31000,3200,3100,8000
Arkansas,Q3_19,29000,2600,840,2300
California,Q3_19,590000,63000,141000,73000
Colorado,Q3_19,34000,1500,5000,5000
Connecticut,Q3_19,3200,80,310,130
Florida,Q3_19,197000,53000,40000,30000
Georgia,Q3_19,134000,27000,33000,17000
Hawaii,Q3_19,16500,1700,3000,1800
Idaho,Q3_19,82000,15000,21000,14000
Illinois,Q3_19,11000,700,420,660
Indiana,Q3_19,11500,520,1200,990
Iowa,Q3_19,56000,1200,990,3600
Kansas,Q3_19,6000,300,180,950
Kentucky,Q3_19,6500,300,660,840
Louisiana,Q3_19,53000,1600,2300,1900
Maine,Q3_19,12500,60,170,890
Maryland,Q3_19,7500,580,680,360
Massachusetts,Q3_19,8000,850,730,2200
Michigan,Q3_19,88000,3000,22000,8000
Minnesota,Q3_19,121000,1600,6500,29000
Mississippi,Q3_19,16500,110,650,2900
Missouri,Q3_19,10000,260,410,540
Montana,Q3_19,145000,3100,22000,18500
Nebraska,Q3_19,52000,8500,5000,6500
New Jersey,Q3_19,14000,250,220,320
New Mexico,Q3_19,6000,3800,1000,1200
New York,Q3_19,55000,3600,3700,3900
North Carolina,Q3_19,18000,2600,2000,2200
North Dakota,Q3_19,455000,23000,14500,59000
Ohio,Q3_19,16000,1300,2100,1300
Oklahoma,Q3_19,2100,20,10,370
Oregon,Q3_19,116000,3000,49000,13000
Pennsylvania,Q3_19,20000,2900,2300,860
South Carolina,Q3_19,9500,670,1100,1400
South Dakota,Q3_19,168000,8000,6500,22000
Tennessee,Q3_19,9000,540,1000,900
Texas,Q3_19,112000,7500,9500,7500
Utah,Q3_19,30000,970,1400,4400
Vermont,Q3_19,7000,1200,80,90
Virginia,Q3_19,7500,1000,990,610
Washington,Q3_19,76000,7000,3600,12000
West Virginia,Q3_19,7500,170,1200,520
Wisconsin,Q3_19,61000,2400,3800,10000
Wyoming,Q3_19,33000,1800,3900,3900
Other States 5/,Q3_19,6490,480,440,890
United States,Q3_19,2958790,263560,420780,377120
Alabama,Q4_19,6500,210,1300,830
Arizona,Q4_19,26000,2200,330,5000
Arkansas,Q4_19,30000,110,230,6000
California,Q4_19,680000,86000,46000,170000
Colorado,Q4_19,30000,370,10,3500
Connecticut,Q4_19,3500,0,60,220
Florida,Q4_19,240000,53000,20000,43000
Georgia,Q4_19,148000,6500,49000,19500
Hawaii,Q4_19,16000,1700,6000,940
Idaho,Q4_19,99000,9000,910,15000
Illinois,Q4_19,12000,600,350,1400
Indiana,Q4_19,9000,40,1200,3300
Iowa,Q4_19,21000,630,80,4200
Kansas,Q4_19,5500,420,10,1000
Kentucky,Q4_19,7000,60,430,2000
Louisiana,Q4_19,50000,130,200,2600
Maine,Q4_19,12000,210,880,1400
Maryland,Q4_19,7000,60,90,690
Massachusetts,Q4_19,4900,110,320,650
Michigan,Q4_19,77000,3900,1800,6000
Minnesota,Q4_19,84000,2500,590,11500
Mississippi,Q4_19,14500,330,50,2000
Missouri,Q4_19,10000,170,150,880
Montana,Q4_19,98000,3100,500,5500
Nebraska,Q4_19,45000,7000,840,5000
New Jersey,Q4_19,15500,30,80,1300
New Mexico,Q4_19,8000,50,0,3000
New York,Q4_19,53000,1000,1500,4400
North Carolina,Q4_19,16000,250,300,2700
North Dakota,Q4_19,430000,7500,1500,29000
Ohio,Q4_19,15500,170,450,2100
Oklahoma,Q4_19,2200,60,20,2500
Oregon,Q4_19,89000,10500,12000,13000
Pennsylvania,Q4_19,21000,270,1500,4000
South Carolina,Q4_19,10000,770,790,1500
South Dakota,Q4_19,140000,2000,430,21000
Tennessee,Q4_19,8000,30,370,1900
Texas,Q4_19,116000,11000,70,17000
Utah,Q4_19,27000,180,400,3400
Vermont,Q4_19,6500,10,20,170
Virginia,Q4_19,7000,80,1300,1100
Washington,Q4_19,75000,5500,1400,11000
West Virginia,Q4_19,7000,50,70,1200
Wisconsin,Q4_19,48000,1600,530,8500
Wyoming,Q4_19,30000,220,0,2700
Other States 5/,Q4_19,8370,20,500,1150
United States,Q4_19,2868970,219640,154560,444730
